user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets,dias_desde_login
17504,36,Estándar,0.0,Uruguay,Drama,2024-03-23,0,826.0
13191,33,Premium,1215.7,Uruguay,Crimen,2024-03-22,0,827.0
13483,37,Básico,404.9,Argentina,Documental,2024-03-22,2,827.0
15805,33,Estándar,836.6,Argentina,Acción,2024-03-22,1,827.0
10392,24,Básico,542.3,Colombia,Romance,2024-03-21,0,828.0
11946,26,Básico,1070.2,Perú,Drama,2024-03-21,1,828.0
15963,37,Premium,1077.4,Uruguay,Thriller,2024-03-21,1,828.0
17945,48,Estándar,840.8,Perú,Acción,2024-03-21,2,828.0
10545,37,Premium,1412.5,Perú,Romance,2024-03-20,1,829.0
11447,41,Estándar,402.3,Brasil,Comedia,2024-03-20,1,829.0
13198,25,Básico,77.5,Argentina,Comedia,2024-03-20,1,829.0
12041,16,Básico,527.8,Colombia,Comedia,2024-03-19,2,830.0
12234,26,Premium,804.3,Colombia,Comedia,2024-03-19,0,830.0
14335,27,Estándar,582.7,Brasil,Drama,2024-03-19,1,830.0
10226,50,Estándar,1357.6,México,Thriller,2024-03-18,1,831.0
10870,21,Premium,350.6,Chile,Comedia,2024-03-17,0,832.0
14405,54,Básico,854.1,México,Crimen,2024-03-17,2,832.0
15151,13,Estándar,903.6,Chile,Thriller,2024-03-17,0,832.0
15430,36,Básico,1047.2,Brasil,Thriller,2024-03-17,2,832.0
16615,42,Básico,318.4,Chile,Comedia,2024-03-17,0,832.0
10400,20,Estándar,870.9,Chile,Thriller,2024-03-16,1,833.0
10912,44,Premium,1241.5,México,Thriller,2024-03-16,2,833.0
12413,17,Premium,1130.8,Uruguay,Thriller,2024-03-16,1,833.0
12976,35,Premium,1312.1,Perú,Acción,2024-03-16,0,833.0
13747,35,Estándar,989.3,Brasil,Acción,2024-03-16,0,833.0
15113,21,Estándar,760.5,México,Thriller,2024-03-16,0,833.0
13153,26,Básico,500.4,Uruguay,Romance,2024-03-15,0,834.0
13928,41,Básico,706.1,México,Drama,2024-03-15,2,834.0
10440,34,Básico,244.7,Argentina,Crimen,2024-03-13,0,836.0
13081,46,Estándar,260.1,México,Crimen,2024-03-13,2,836.0
11113,47,Básico,261.5,Uruguay,Comedia,2024-03-12,0,837.0
10054,34,Estándar,1091.9,Brasil,Thriller,2024-03-11,4,838.0
12949,22,Básico,478.0,Chile,Romance,2024-03-11,0,838.0
14450,44,Básico,631.6,Argentina,Comedia,2024-03-11,0,838.0
15228,31,Básico,445.3,Uruguay,Documental,2024-03-11,1,838.0
15799,19,Básico,263.7,México,Thriller,2024-03-11,1,838.0
17616,28,Básico,582.6,Brasil,Drama,2024-03-11,1,838.0
10974,47,Estándar,148.8,Brasil,Documental,2024-03-10,1,839.0
11158,25,Estándar,583.1,Colombia,Drama,2024-03-10,1,839.0
13396,33,Estándar,353.0,Brasil,Romance,2024-03-10,0,839.0
12238,31,Básico,440.6,Chile,Thriller,2024-03-09,1,840.0
13037,32,Estándar,2896.7,Perú,Crimen,2024-03-09,1,840.0
15519,47,Básico,990.4,Colombia,Romance,2024-03-09,0,840.0
15543,31,Estándar,326.7,Brasil,Documental,2024-03-09,1,840.0
11533,42,Estándar,1125.8,Chile,Acción,2024-03-08,0,841.0
12261,13,Premium,982.9,Uruguay,Crimen,2024-03-08,1,841.0
14568,45,Premium,1268.7,Perú,Romance,2024-03-08,1,841.0
16480,48,Básico,810.2,México,Thriller,2024-03-08,1,841.0
11132,34,Básico,723.3,Argentina,Comedia,2024-03-07,1,842.0
12285,26,Básico,642.7,Perú,Comedia,2024-03-06,1,843.0
14110,39,Estándar,500.1,Perú,Drama,2024-03-05,1,844.0
15825,18,Básico,309.5,Colombia,Thriller,2024-03-05,1,844.0
10285,32,Estándar,822.5,México,Comedia,2024-03-04,0,845.0
10874,24,Estándar,825.3,Colombia,Comedia,2024-03-04,0,845.0
12602,26,Estándar,532.0,Brasil,Thriller,2024-03-04,1,845.0
15017,33,Estándar,386.8,Colombia,Thriller,2024-03-04,1,845.0
17061,20,Premium,543.0,México,Comedia,2024-03-04,2,845.0
17155,13,Básico,191.5,México,Documental,2024-03-04,1,845.0
11071,25,Básico,756.3,México,Acción,2024-03-03,2,846.0
13283,36,Estándar,716.4,Chile,Comedia,2024-03-03,0,846.0
14050,51,Básico,857.9,Uruguay,Documental,2024-03-03,1,846.0
15281,53,Estándar,833.9,Uruguay,Comedia,2024-03-03,1,846.0
16580,22,Estándar,1090.2,Brasil,Romance,2024-03-03,1,846.0
16593,33,Básico,874.0,Uruguay,Drama,2024-03-03,1,846.0
12419,16,Estándar,320.8,Argentina,Drama,2024-03-02,0,847.0
16569,58,Premium,1293.3,Argentina,Acción,2024-03-02,0,847.0
17230,40,Básico,1351.5,Colombia,Romance,2024-03-02,0,847.0
10200,58,Estándar,629.5,Chile,Acción,2024-03-01,0,848.0
13525,41,Premium,839.8,Colombia,Romance,2024-03-01,0,848.0
14346,16,Premium,3770.0,Perú,Thriller,2024-03-01,1,848.0
15896,30,Premium,1059.1,Chile,Thriller,2024-03-01,1,848.0
16367,38,Premium,1296.5,Colombia,Comedia,2024-03-01,2,848.0
11097,33,Premium,685.7,Brasil,Drama,2024-02-28,2,850.0
12719,17,Estándar,1115.0,Brasil,Comedia,2024-02-28,0,850.0
15040,25,Estándar,502.0,Chile,Drama,2024-02-28,1,850.0
15461,39,Estándar,846.9,México,Thriller,2024-02-27,0,851.0
11996,31,Básico,425.6,Brasil,Acción,2024-02-26,0,852.0
16779,23,Básico,1055.4,México,Drama,2024-02-26,2,852.0
11517,40,Estándar,536.5,Chile,Acción,2024-02-25,1,853.0
16041,44,Básico,389.9,Uruguay,Romance,2024-02-25,0,853.0
16182,44,Básico,462.2,Perú,Comedia,2024-02-25,0,853.0
16214,20,Estándar,484.3,Argentina,Crimen,2024-02-25,0,853.0
14879,28,Básico,170.2,Uruguay,Acción,2024-02-24,1,854.0
16263,31,Premium,1632.8,Brasil,Crimen,2024-02-24,1,854.0
16700,13,Básico,455.8,Argentina,Crimen,2024-02-24,1,854.0
10557,34,Estándar,1280.3,Uruguay,Comedia,2024-02-23,1,855.0
10633,42,Básico,1120.2,Colombia,Thriller,2024-02-23,1,855.0
12737,39,Premium,940.5,Colombia,Comedia,2024-02-22,0,856.0
15075,49,Premium,1074.3,Uruguay,Comedia,2024-02-22,2,856.0
15148,25,Estándar,401.9,Uruguay,Acción,2024-02-22,1,856.0
17804,45,Básico,591.1,Uruguay,Romance,2024-02-22,1,856.0
15440,28,Premium,1189.9,México,Drama,2024-02-21,0,857.0
13635,33,Estándar,910.9,Uruguay,Documental,2024-02-20,1,858.0
14837,30,Premium,953.7,Uruguay,Acción,2024-02-20,1,858.0
17108,39,Básico,334.8,México,Comedia,2024-02-20,2,858.0
11267,46,Básico,325.6,México,Documental,2024-02-17,1,861.0
13002,51,Premium,790.4,Brasil,Drama,2024-02-17,0,861.0
15242,43,Estándar,851.0,Uruguay,Documental,2024-02-17,0,861.0
16776,34,Estándar,1218.2,Perú,Comedia,2024-02-17,0,861.0
17026,19,Básico,623.8,Colombia,Thriller,2024-02-17,1,861.0
12529,21,Estándar,789.4,Brasil,Documental,2024-02-16,1,862.0
13536,38,Estándar,530.3,Colombia,Crimen,2024-02-16,0,862.0
13783,37,Estándar,1067.3,Uruguay,Acción,2024-02-16,1,862.0
17632,48,Básico,1196.6,México,Crimen,2024-02-16,1,862.0
10687,35,Estándar,1012.4,Perú,Acción,2024-02-15,1,863.0
12063,46,Básico,65.3,Colombia,Comedia,2024-02-15,1,863.0
14291,34,Básico,722.3,Brasil,Documental,2024-02-15,0,863.0
10436,28,Estándar,828.8,Brasil,Crimen,2024-02-13,0,865.0
12118,53,Básico,474.7,Colombia,Thriller,2024-02-13,4,865.0
12321,58,Estándar,722.1,Colombia,Romance,2024-02-13,1,865.0
13280,41,Básico,493.0,México,Drama,2024-02-13,0,865.0
16590,33,Estándar,573.7,Chile,Comedia,2024-02-13,1,865.0
10009,37,Estándar,1375.4,Argentina,Thriller,2024-02-12,1,866.0
10025,18,Premium,4087.7,Brasil,Thriller,2024-02-11,1,867.0
17578,26,Estándar,934.3,Colombia,Acción,2024-02-11,1,867.0
11001,24,Estándar,844.4,Uruguay,Crimen,2024-02-09,0,869.0
11424,22,Básico,231.0,Brasil,Thriller,2024-02-09,2,869.0
12815,18,Estándar,704.6,Brasil,Romance,2024-02-09,0,869.0
14129,45,Estándar,213.6,Argentina,Documental,2024-02-09,2,869.0
17489,37,Estándar,482.2,Perú,Romance,2024-02-09,1,869.0
15607,39,Básico,218.6,Perú,Comedia,2024-02-08,1,870.0
12038,39,Básico,336.0,Brasil,Drama,2024-02-07,0,871.0
14377,40,Estándar,828.8,Chile,Crimen,2024-02-07,1,871.0
15763,13,Estándar,1046.6,Brasil,Thriller,2024-02-06,0,872.0
13314,37,Premium,1469.4,Chile,Acción,2024-02-05,2,873.0
14123,34,Estándar,983.2,Brasil,Drama,2024-02-05,2,873.0
17091,25,Básico,662.0,Perú,Comedia,2024-02-05,1,873.0
10384,73,Estándar,451.8,Perú,Romance,2024-02-04,2,874.0
11159,33,Premium,663.5,Perú,Documental,2024-02-04,1,874.0
12639,38,Estándar,966.8,Uruguay,Crimen,2024-02-04,1,874.0
12560,22,Premium,974.4,Colombia,Drama,2024-02-03,0,875.0
13107,16,Básico,590.0,Perú,Comedia,2024-02-03,1,875.0
13531,46,Básico,666.9,México,Drama,2024-02-03,1,875.0
15294,22,Básico,202.7,Perú,Romance,2024-02-03,1,875.0
16340,26,Premium,1242.9,Argentina,Drama,2024-02-03,0,875.0
16438,33,Básico,518.1,Brasil,Documental,2024-02-02,1,876.0
10668,35,Premium,1476.2,Perú,Thriller,2024-02-01,1,877.0
11083,35,Básico,687.1,Colombia,Romance,2024-02-01,1,877.0
17372,38,Premium,1271.3,Argentina,Comedia,2024-02-01,1,877.0
10318,37,Premium,1069.2,Uruguay,Acción,2024-01-30,0,879.0
12215,25,Básico,466.0,Brasil,Comedia,2024-01-30,0,879.0
13005,27,Premium,946.3,México,Documental,2024-01-30,1,879.0
14180,48,Básico,999.6,Argentina,Romance,2024-01-30,1,879.0
16881,28,Estándar,1170.9,Argentina,Comedia,2024-01-30,1,879.0
13950,52,Básico,1047.2,Perú,Documental,2024-01-28,2,881.0
14401,23,Básico,481.4,Chile,Thriller,2024-01-27,1,882.0
15994,38,Básico,0.0,Uruguay,Documental,2024-01-27,0,882.0
11211,33,Básico,768.7,Colombia,Crimen,2024-01-26,0,883.0
15204,32,Premium,1380.5,Colombia,Romance,2024-01-26,0,883.0
10289,49,Básico,414.7,Chile,Crimen,2024-01-24,2,885.0
13127,40,Estándar,723.9,Colombia,Romance,2024-01-24,1,885.0
16015,26,Básico,453.5,Colombia,Comedia,2024-01-24,3,885.0
17387,24,Estándar,1210.6,Brasil,Documental,2024-01-24,0,885.0
17880,19,Estándar,614.1,Uruguay,Romance,2024-01-24,0,885.0
17971,33,Básico,550.3,Perú,Romance,2024-01-24,2,885.0
10654,42,Premium,1534.7,México,Thriller,2024-01-22,1,887.0
11459,24,Básico,1009.0,México,Acción,2024-01-22,1,887.0
14336,29,Básico,598.9,México,Documental,2024-01-22,2,887.0
15329,48,Premium,1118.0,Argentina,Comedia,2024-01-22,0,887.0
17918,18,Básico,717.9,Argentina,Crimen,2024-01-22,0,887.0
11023,45,Premium,1207.3,Perú,Acción,2024-01-21,0,888.0
12848,22,Premium,1045.8,Chile,Documental,2024-01-20,0,889.0
15546,53,Básico,801.4,Argentina,Thriller,2024-01-20,1,889.0
16234,31,Básico,0.0,Chile,Romance,2024-01-20,2,889.0
10177,22,Premium,1340.2,Brasil,Comedia,2024-01-19,1,890.0
10733,28,Básico,331.5,Uruguay,Crimen,2024-01-19,2,890.0
11333,43,Estándar,787.4,México,Documental,2024-01-19,1,890.0
10207,18,Estándar,354.4,Brasil,Romance,2024-01-18,0,891.0
10246,17,Estándar,1113.7,México,Acción,2024-01-18,0,891.0
15735,19,Premium,722.8,Argentina,Comedia,2024-01-18,2,891.0
16218,16,Básico,706.8,México,Comedia,2024-01-18,4,891.0
17663,40,Premium,1272.3,Chile,Romance,2024-01-18,1,891.0
10121,13,Estándar,656.4,Chile,Crimen,2024-01-17,0,892.0
16474,35,Estándar,985.8,Brasil,Crimen,2024-01-17,0,892.0
11154,26,Básico,326.7,Brasil,Crimen,2024-01-16,1,893.0
12576,32,Estándar,1314.3,México,Drama,2024-01-16,2,893.0
15527,23,Básico,502.9,Uruguay,Comedia,2024-01-16,0,893.0
10523,20,Premium,1434.9,Colombia,Crimen,2024-01-15,0,894.0
16121,33,Básico,0.0,Argentina,Comedia,2024-01-15,1,894.0
10686,30,Básico,0.0,Uruguay,Thriller,2024-01-14,0,895.0
10811,26,Estándar,1303.8,Brasil,Comedia,2024-01-14,1,895.0
12893,47,Básico,324.3,Brasil,Drama,2024-01-13,0,896.0
15347,62,Estándar,1264.7,Uruguay,Comedia,2024-01-13,0,896.0
15923,37,Premium,1102.7,México,Acción,2024-01-13,0,896.0
16773,29,Básico,522.9,Brasil,Acción,2024-01-13,0,896.0
13519,39,Premium,1055.1,Perú,Thriller,2024-01-12,4,897.0
13809,44,Básico,658.6,Colombia,Drama,2024-01-12,0,897.0
15360,25,Estándar,596.1,Chile,Drama,2024-01-12,0,897.0
11395,44,Estándar,594.1,Chile,Documental,2024-01-11,1,898.0
12721,24,Estándar,994.3,Argentina,Thriller,2024-01-11,1,898.0
13479,21,Básico,315.3,México,Romance,2024-01-11,0,898.0
15439,29,Estándar,993.3,Argentina,Acción,2024-01-10,1,899.0
10153,13,Básico,916.1,México,Drama,2024-01-09,0,900.0
13318,38,Básico,336.6,México,Drama,2024-01-09,1,900.0
13427,17,Premium,822.2,Chile,Comedia,2024-01-09,0,900.0
15295,38,Estándar,513.1,México,Thriller,2024-01-09,1,900.0
17255,52,Básico,439.4,Chile,Romance,2024-01-09,0,900.0
12397,23,Estándar,859.9,Argentina,Thriller,2024-01-08,0,901.0
13808,47,Básico,1196.9,Argentina,Crimen,2024-01-07,2,902.0
13819,34,Estándar,685.6,Chile,Acción,2024-01-07,0,902.0
17991,13,Premium,1367.4,Perú,Romance,2024-01-07,0,902.0
10050,55,Estándar,979.6,Brasil,Drama,2024-01-06,2,903.0
10496,25,Premium,800.5,Colombia,Documental,2024-01-06,1,903.0
12015,35,Básico,382.8,Perú,Documental,2024-01-05,1,904.0
14016,40,Estándar,1041.0,Colombia,Romance,2024-01-05,0,904.0
15789,41,Estándar,1358.3,Colombia,Acción,2024-01-05,1,904.0
10887,27,Básico,0.0,Chile,Documental,2024-01-04,0,905.0
13043,46,Estándar,690.5,Uruguay,Crimen,2024-01-04,1,905.0
15952,22,Básico,531.6,Argentina,Romance,2024-01-04,1,905.0
17266,29,Básico,416.9,Chile,Documental,2024-01-04,2,905.0
12918,40,Estándar,639.7,Brasil,Romance,2024-01-03,0,906.0
14410,33,Básico,960.9,Argentina,Crimen,2024-01-03,2,906.0
14473,40,Básico,652.8,México,Acción,2024-01-03,2,906.0
17926,56,Básico,594.4,Uruguay,Crimen,2024-01-02,1,907.0
12619,39,Estándar,881.6,Chile,Romance,2024-01-01,2,908.0
16251,21,Estándar,590.6,México,Romance,2024-01-01,1,908.0
16310,50,Estándar,698.5,Uruguay,Drama,2024-01-01,1,908.0
10705,26,Básico,310.3,Brasil,Crimen,2023-12-28,1,912.0
11922,13,Básico,894.8,Uruguay,Thriller,2023-12-28,1,912.0
14459,27,Premium,1134.6,Uruguay,Romance,2023-11-11,1,959.0
15740,38,Básico,698.6,Chile,Thriller,2023-11-09,1,961.0
13973,35,Premium,1450.6,Colombia,Acción,2023-10-30,1,971.0
13941,33,Estándar,1268.8,Brasil,Romance,2023-07-14,0,1079.0
10933,35,Estándar,473.2,Colombia,Acción,2023-07-08,0,1085.0
17968,17,Básico,517.1,Brasil,Documental,2023-06-27,2,1096.0
12325,34,Básico,793.6,Chile,Drama,2023-06-02,0,1121.0
11128,26,Premium,1496.3,Colombia,Crimen,2023-05-31,0,1123.0
15801,13,Básico,445.3,Colombia,Romance,2023-05-31,0,1123.0
12487,30,Básico,193.2,Uruguay,Thriller,2023-05-22,3,1132.0
15653,37,Básico,10.9,Colombia,Documental,2023-05-17,1,1137.0
17392,24,Básico,365.7,Uruguay,Thriller,2023-04-13,0,1171.0
11987,57,Estándar,512.6,Perú,Comedia,2023-04-06,0,1178.0
13353,52,Básico,490.3,Colombia,Acción,2023-03-12,1,1203.0
12010,49,Estándar,936.1,Perú,Acción,2023-02-16,1,1227.0
13837,40,Estándar,731.9,Argentina,Acción,2023-02-01,0,1242.0
14821,29,Estándar,771.2,Perú,Romance,2023-12-31,1,909.0
15392,23,Estándar,717.1,Brasil,Romance,2023-12-31,1,909.0
17937,28,Básico,724.1,Argentina,Crimen,2023-12-30,1,910.0
13310,46,Premium,1089.5,Chile,Drama,2023-12-29,3,911.0
17280,51,Básico,586.1,Argentina,Documental,2023-12-29,0,911.0
10088,38,Estándar,839.5,Brasil,Acción,2023-12-28,1,912.0
10907,31,Básico,0.0,Chile,Documental,2023-12-28,0,912.0
16083,33,Premium,595.9,Argentina,Documental,2023-12-28,0,912.0
14763,22,Básico,609.9,Chile,Crimen,2023-12-27,2,913.0
15181,31,Estándar,483.5,Uruguay,Thriller,2023-12-27,1,913.0
16230,15,Premium,3689.8,México,Documental,2023-12-27,1,913.0
16575,17,Premium,1012.3,Chile,Romance,2023-12-27,0,913.0
11206,15,Estándar,705.0,Colombia,Drama,2023-12-26,2,914.0
14156,33,Estándar,1138.1,Uruguay,Romance,2023-12-26,0,914.0
15417,18,Básico,0.0,Perú,Documental,2023-12-26,0,914.0
17416,13,Estándar,0.0,Colombia,Documental,2023-12-26,0,914.0
15348,32,Estándar,1130.1,Colombia,Documental,2023-12-25,0,915.0
12527,26,Estándar,818.0,México,Comedia,2023-12-24,1,916.0
10787,43,Premium,1313.6,Colombia,Thriller,2023-12-23,1,917.0
17468,29,Premium,1160.2,México,Crimen,2023-12-23,0,917.0
10195,16,Básico,521.3,Chile,Thriller,2023-12-22,0,918.0
11687,29,Básico,450.4,Perú,Drama,2023-12-22,1,918.0
12461,31,Básico,875.8,Brasil,Documental,2023-12-21,0,919.0
13567,25,Estándar,716.7,México,Romance,2023-12-21,1,919.0
13036,44,Básico,601.8,Uruguay,Comedia,2023-12-20,0,920.0
12817,20,Básico,834.0,Uruguay,Drama,2023-12-19,1,921.0
16288,28,Premium,466.8,Argentina,Acción,2023-12-19,1,921.0
16544,32,Premium,856.4,Uruguay,Romance,2023-12-18,1,922.0
15727,44,Premium,671.7,Brasil,Acción,2023-12-17,1,923.0
17531,20,Premium,771.6,Perú,Thriller,2023-12-17,1,923.0
17777,45,Básico,419.0,Brasil,Acción,2023-12-17,1,923.0
10326,22,Premium,1525.6,Chile,Romance,2023-12-16,1,924.0
10625,26,Premium,1388.4,Uruguay,Acción,2023-12-16,0,924.0
11240,41,Básico,599.2,Colombia,Documental,2023-12-16,0,924.0
12589,44,Estándar,797.6,Argentina,Romance,2023-12-16,0,924.0
14768,42,Básico,369.3,Colombia,Documental,2023-12-16,2,924.0
10871,25,Premium,1163.9,Argentina,Documental,2023-12-15,1,925.0
11335,13,Estándar,476.2,Argentina,Drama,2023-12-15,0,925.0
11522,42,Estándar,1114.4,Uruguay,Comedia,2023-12-14,1,926.0
11738,18,Básico,1070.7,Argentina,Romance,2023-12-14,2,926.0
11624,16,Básico,888.5,Uruguay,Drama,2023-12-13,0,927.0
13716,33,Premium,925.8,Chile,Comedia,2023-12-13,0,927.0
15308,33,Básico,0.0,Colombia,Comedia,2023-12-13,0,927.0
17765,23,Básico,751.0,Perú,Documental,2023-12-13,0,927.0
17773,33,Básico,670.2,Chile,Comedia,2023-12-12,0,928.0
12906,57,Estándar,405.1,Argentina,Thriller,2023-12-11,1,929.0
13962,28,Estándar,991.2,Uruguay,Thriller,2023-12-11,0,929.0
15745,39,Básico,647.8,Brasil,Acción,2023-12-11,1,929.0
12175,41,Básico,566.9,Chile,Romance,2023-12-09,3,931.0
13041,32,Básico,470.4,Colombia,Thriller,2023-12-09,0,931.0
14146,32,Estándar,862.3,Perú,Thriller,2023-12-09,1,931.0
16835,51,Premium,1222.4,Chile,Acción,2023-12-09,1,931.0
10146,53,Estándar,1352.6,Perú,Comedia,2023-12-08,1,932.0
10389,22,Premium,708.5,México,Acción,2023-12-07,1,933.0
12807,33,Estándar,759.6,Perú,Acción,2023-12-07,0,933.0
16534,57,Básico,220.5,Perú,Acción,2023-12-07,0,933.0
17175,37,Estándar,373.2,Colombia,Crimen,2023-12-07,0,933.0
12730,73,Estándar,1072.5,Uruguay,Drama,2023-12-04,1,936.0
13095,22,Básico,792.5,México,Acción,2023-12-04,0,936.0
13774,24,Premium,1110.7,México,Acción,2023-12-04,0,936.0
10203,29,Básico,98.2,Perú,Thriller,2023-12-02,0,938.0
11998,42,Básico,1107.4,Brasil,Thriller,2023-12-02,0,938.0
13437,52,Básico,103.0,Argentina,Documental,2023-12-02,0,938.0
11935,33,Estándar,1152.9,Uruguay,Romance,2023-12-01,1,939.0
17727,35,Premium,1142.4,Perú,Drama,2023-12-01,1,939.0
11664,29,Estándar,973.6,Colombia,Comedia,2023-11-29,1,941.0
17164,16,Estándar,606.7,México,Crimen,2023-11-29,2,941.0
16203,22,Premium,1116.3,Brasil,Drama,2023-11-28,1,942.0
16790,25,Básico,242.1,Uruguay,Drama,2023-11-28,0,942.0
11874,44,Básico,373.9,Perú,Comedia,2023-11-27,1,943.0
11897,44,Básico,463.5,Brasil,Crimen,2023-11-27,1,943.0
13058,17,Estándar,955.5,Colombia,Thriller,2023-11-27,1,943.0
17647,32,Básico,1049.8,Uruguay,Acción,2023-11-27,0,943.0
14208,13,Premium,1022.1,Chile,Acción,2023-11-26,1,944.0
16548,28,Estándar,1318.7,México,Documental,2023-11-26,1,944.0
11188,44,Básico,7.6,Brasil,Documental,2023-11-25,0,945.0
11477,54,Básico,1319.5,Perú,Drama,2023-11-25,1,945.0
12037,22,Básico,94.7,Brasil,Acción,2023-11-25,0,945.0
12246,27,Estándar,503.6,Argentina,Drama,2023-11-24,0,946.0
14120,38,Estándar,976.6,Perú,Crimen,2023-11-24,1,946.0
16012,42,Estándar,657.9,Colombia,Comedia,2023-11-24,2,946.0
16508,28,Premium,1196.2,México,Documental,2023-11-24,0,946.0
15286,35,Estándar,7.0,Argentina,Documental,2023-11-23,0,947.0
17186,32,Básico,544.3,Colombia,Documental,2023-11-23,2,947.0
16983,64,Básico,126.7,México,Romance,2023-11-22,1,948.0
17812,33,Básico,910.7,Argentina,Documental,2023-11-22,2,948.0
17302,45,Premium,1155.5,Argentina,Thriller,2023-11-21,1,949.0
10895,57,Básico,439.5,Chile,Romance,2023-11-19,1,951.0
12884,41,Premium,972.8,Colombia,Crimen,2023-11-19,1,951.0
17166,31,Estándar,1106.4,Chile,Romance,2023-11-19,0,951.0
12489,35,Estándar,93.6,Uruguay,Drama,2023-11-18,0,952.0
12640,27,Básico,0.0,Chile,Crimen,2023-11-18,2,952.0
13053,17,Básico,182.6,Brasil,Drama,2023-11-18,0,952.0
14537,18,Básico,453.3,Uruguay,Drama,2023-11-18,1,952.0
16720,39,Básico,877.5,Argentina,Romance,2023-11-18,0,952.0
11726,20,Estándar,988.4,Chile,Crimen,2023-11-17,1,953.0
11823,44,Estándar,1133.6,Colombia,Thriller,2023-11-17,0,953.0
13008,39,Premium,1395.4,México,Comedia,2023-11-17,0,953.0
14793,29,Premium,1283.6,Brasil,Drama,2023-11-17,0,953.0
16186,36,Premium,1286.1,Uruguay,Romance,2023-11-17,0,953.0
16477,28,Básico,596.6,Argentina,Comedia,2023-11-17,1,953.0
13866,35,Básico,234.9,Uruguay,Thriller,2023-11-16,0,954.0
17054,40,Básico,228.0,México,Crimen,2023-11-16,0,954.0
12034,33,Estándar,408.2,Brasil,Thriller,2023-11-15,1,955.0
16227,43,Premium,868.4,Brasil,Drama,2023-11-15,0,955.0
17319,25,Básico,76.1,Brasil,Drama,2023-11-15,1,955.0
16246,13,Estándar,402.1,Colombia,Thriller,2023-11-14,1,956.0
16490,37,Básico,640.3,Chile,Romance,2023-11-14,2,956.0
16777,21,Básico,681.0,Brasil,Thriller,2023-11-14,0,956.0
17652,32,Premium,1659.1,Brasil,Comedia,2023-11-14,1,956.0
13854,33,Básico,1039.4,México,Thriller,2023-11-13,0,957.0
14871,13,Estándar,731.8,Brasil,Romance,2023-11-13,1,957.0
14983,44,Básico,619.3,Perú,Drama,2023-11-13,1,957.0
17988,26,Básico,1079.5,Colombia,Thriller,2023-11-13,0,957.0
10350,34,Estándar,1392.4,Colombia,Acción,2023-11-12,0,958.0
11824,39,Estándar,1142.4,México,Documental,2023-11-12,1,958.0
15185,22,Básico,623.1,Chile,Thriller,2023-11-12,2,958.0
15715,51,Básico,870.0,Brasil,Documental,2023-11-12,0,958.0
10952,40,Básico,858.0,Perú,Comedia,2023-11-11,0,959.0
14408,30,Estándar,1229.3,Colombia,Romance,2023-11-11,2,959.0
15771,17,Básico,820.0,Chile,Romance,2023-11-11,1,959.0
17331,32,Premium,1271.3,Chile,Acción,2023-11-10,0,960.0
15076,31,Estándar,864.1,Chile,Drama,2023-11-09,2,961.0
10807,19,Estándar,1030.4,Brasil,Documental,2023-11-08,0,962.0
10642,32,Básico,213.4,Uruguay,Drama,2023-11-06,1,964.0
11492,26,Premium,1004.4,Brasil,Crimen,2023-11-06,1,964.0
12865,42,Básico,502.7,Colombia,Thriller,2023-11-06,2,964.0
15602,30,Premium,1168.9,Brasil,Drama,2023-11-06,0,964.0
13212,39,Básico,901.1,Perú,Crimen,2023-11-05,0,965.0
13373,23,Premium,896.4,Uruguay,Comedia,2023-11-05,0,965.0
15852,24,Premium,1234.8,Argentina,Thriller,2023-11-05,1,965.0
16356,19,Premium,1331.5,Argentina,Crimen,2023-11-05,0,965.0
17260,32,Básico,576.6,Colombia,Documental,2023-11-05,1,965.0
16163,34,Estándar,1042.4,Uruguay,Drama,2023-11-04,2,966.0
16368,46,Estándar,1249.4,Chile,Crimen,2023-11-04,3,966.0
14617,47,Estándar,740.1,México,Acción,2023-11-03,1,967.0
15289,30,Básico,319.8,Colombia,Drama,2023-11-03,1,967.0
16866,46,Básico,831.7,Uruguay,Romance,2023-11-03,1,967.0
16987,23,Premium,1092.1,Argentina,Acción,2023-11-03,1,967.0
17343,38,Premium,1463.1,México,Drama,2023-11-03,1,967.0
